team_id,sales_gbp,profit_margin_pct,budget_category,region,age_group,notes
Team_335,26825.84,14.65,£500+,North West,25-34,"Great performance during finals, fans loved it"
Team_336,18970.6,17.34,Up to £250,North West,35-44,Excellent youth engagement program
Team_337,14221.52,30.51,Up to £500,Greater Manchester,<18,"High ticket sales, but costs were too high"
Team_338,17750.3,5.02,£500+,Greater Manchester,18-24,Season ended with record profit
Team_339,22890.52,24.84,£500+,London,35-44,Poor start but recovered nicely
Team_340,16053.93,12.86,Up to £250,South East,35-44,Merchandise overwhelmed warehouse stock
Team_341,14244.46,14.51,Up to £250,North West,45+,"High ticket sales, but costs were too high"
Team_342,21705.81,21.75,Up to £250,London,35-44,Poor start but recovered nicely
Team_343,21714.77,3.77,£500+,North West,45+,Marketing spend was lower than expected
Team_344,16451.4,18.82,£500+,South East,35-44,Season ended with record profit
Team_345,16702.73,16.66,Up to £500,South East,18-24,Lost several matches due to injuries
Team_346,21624.35,19.92,£500+,Greater Manchester,18-24,Lost several matches due to injuries
Team_347,9863.41,17.89,Up to £500,London,35-44,Season ended with record profit
Team_348,10147.75,39.55,Up to £500,Greater Manchester,25-34,Excellent youth engagement program
Team_349,14970.89,8.62,Up to £100,Greater Manchester,<18,Excellent youth engagement program
Team_350,18505.87,9.69,£500+,South East,25-34,Lost several matches due to injuries
Team_351,22176.35,8.77,Up to £100,Greater Manchester,45+,Strong local support from Manchester area
Team_352,30327.49,9.45,£500+,Greater Manchester,25-34,Merchandise overwhelmed warehouse stock
Team_353,26003.62,8.63,£500+,Greater Manchester,25-34,Lost several matches due to injuries
Team_354,18880.43,26.89,Up to £500,South East,25-34,Strong local support from Manchester area
Team_355,19866.89,29.21,Up to £100,Greater Manchester,18-24,"High ticket sales, but costs were too high"
Team_356,12982.29,9.29,Up to £250,North West,25-34,Strong local support from Manchester area
Team_357,19870.41,6.68,Up to £250,London,25-34,"High ticket sales, but costs were too high"
Team_358,17979.39,19.71,Up to £250,South East,18-24,Poor start but recovered nicely
Team_359,22259.03,9.48,Up to £100,North West,35-44,New sponsorship boosted revenue
Team_360,14209.38,21.33,£500+,North West,25-34,Poor start but recovered nicely
Team_361,23635.43,17.03,Up to £500,North West,35-44,Lost several matches due to injuries
Team_362,30729.17,-0.16,Up to £250,Greater Manchester,35-44,"High ticket sales, but costs were too high"
Team_363,19238.68,30.48,Up to £250,Greater Manchester,18-24,Lost several matches due to injuries
Team_364,22811.98,32.96,Up to £500,London,35-44,Season ended with record profit
Team_365,24831.01,8.87,Up to £500,Greater Manchester,25-34,Merchandise overwhelmed warehouse stock
Team_366,17191.46,11.12,Up to £500,Greater Manchester,35-44,"Great performance during finals, fans loved it"
Team_367,21568.65,17.86,£500+,Greater Manchester,18-24,Lost several matches due to injuries
Team_368,20088.15,18.34,Up to £500,South East,35-44,Merchandise overwhelmed warehouse stock
Team_369,20683.73,21.59,£500+,Greater Manchester,25-34,Strong local support from Manchester area
Team_370,14588.93,35.1,£500+,Other UK,18-24,Poor start but recovered nicely
Team_371,20171.57,13.23,Up to £250,Greater Manchester,18-24,Strong local support from Manchester area
Team_372,23485.99,7.02,£500+,North West,35-44,"Great performance during finals, fans loved it"
Team_373,30158.01,1.21,Up to £100,Greater Manchester,35-44,"High ticket sales, but costs were too high"
Team_374,26714.9,7.69,£500+,Greater Manchester,25-34,Season ended with record profit
Team_375,35072.28,14.67,Up to £250,Greater Manchester,25-34,Merchandise overwhelmed warehouse stock
Team_376,14628.57,32.95,£500+,North West,25-34,Season ended with record profit
Team_377,26106.24,9.82,£500+,North West,35-44,New sponsorship boosted revenue
Team_378,21283.39,17.24,£500+,South East,18-24,Lost several matches due to injuries
Team_379,35328.62,14.84,£500+,North West,35-44,"High ticket sales, but costs were too high"
Team_380,14341.91,26.88,Up to £250,South East,18-24,New sponsorship boosted revenue
Team_381,14121.95,40.27,Up to £100,North West,25-34,Marketing spend was lower than expected
Team_382,15804.25,9.69,Up to £500,Greater Manchester,18-24,Lost several matches due to injuries
Team_383,5132.73,10.11,Up to £250,Greater Manchester,18-24,Strong local support from Manchester area
Team_384,16319.71,25.44,Up to £500,Greater Manchester,25-34,Poor start but recovered nicely
Team_385,14686.07,21.82,Up to £250,Greater Manchester,18-24,Merchandise overwhelmed warehouse stock
Team_386,21052.76,33.47,£500+,North West,35-44,"Great performance during finals, fans loved it"
Team_387,22392.29,20.84,Up to £500,North West,<18,"Great performance during finals, fans loved it"
Team_388,33133.2,11.41,£500+,Greater Manchester,25-34,Strong local support from Manchester area
Team_389,26652.97,20.91,Up to £100,Greater Manchester,25-34,Excellent youth engagement program
Team_390,15961.67,26.09,£500+,Other UK,<18,"Great performance during finals, fans loved it"
Team_391,13711.1,23.2,£500+,South East,18-24,Merchandise overwhelmed warehouse stock
Team_392,23443.43,20.07,Up to £500,London,25-34,Strong local support from Manchester area
Team_393,10758.37,25.67,Up to £500,London,25-34,"High ticket sales, but costs were too high"
Team_394,32820.21,26.69,£500+,Greater Manchester,25-34,"Great performance during finals, fans loved it"
Team_395,28256.08,28.82,Up to £250,North West,25-34,Season ended with record profit
Team_396,16715.77,21.49,Up to £500,Other UK,25-34,Strong local support from Manchester area
Team_397,8008.06,13.33,Up to £250,Greater Manchester,<18,Merchandise overwhelmed warehouse stock
Team_398,29477.11,16.47,Up to £100,Greater Manchester,25-34,Season ended with record profit
Team_399,19198.22,27.07,Up to £250,North West,45+,Lost several matches due to injuries
Team_400,28664.71,6.83,Up to £100,Greater Manchester,25-34,Lost several matches due to injuries
Team_401,8839.01,18.69,Up to £100,Greater Manchester,35-44,"Great performance during finals, fans loved it"
Team_402,15804.37,11.07,Up to £100,South East,25-34,Season ended with record profit
Team_403,20036.71,15.29,£500+,Greater Manchester,35-44,Poor start but recovered nicely
Team_404,20328.86,27.78,Up to £500,Greater Manchester,35-44,Lost several matches due to injuries
Team_405,16849.54,16.91,£500+,Other UK,25-34,Poor start but recovered nicely
Team_406,24359.95,15.46,Up to £500,North West,45+,"High ticket sales, but costs were too high"
Team_407,12526.66,1.4,Up to £250,Greater Manchester,18-24,Strong local support from Manchester area
Team_408,19003.34,22.46,Up to £500,North West,<18,New sponsorship boosted revenue
Team_409,20842.07,21.45,Up to £500,London,35-44,Merchandise overwhelmed warehouse stock
Team_410,23601.07,36.63,Up to £100,Other UK,35-44,Strong local support from Manchester area
Team_411,24981.3,11.92,Up to £500,North West,18-24,Merchandise overwhelmed warehouse stock
Team_412,12127.51,17.19,Up to £250,South East,18-24,Season ended with record profit
Team_413,9261.2,17.49,Up to £500,North West,<18,"High ticket sales, but costs were too high"
Team_414,28943.74,30.77,Up to £500,Other UK,18-24,Marketing spend was lower than expected
Team_415,22326.2,14.05,Up to £250,London,35-44,"Great performance during finals, fans loved it"
Team_416,14760.59,17.79,Up to £100,South East,25-34,Merchandise overwhelmed warehouse stock
Team_417,30858.06,21.08,£500+,North West,25-34,Merchandise overwhelmed warehouse stock
Team_418,20809.72,16.87,Up to £500,Other UK,25-34,Season ended with record profit
Team_419,28255.08,10.54,Up to £100,London,<18,Poor start but recovered nicely
Team_420,20472.63,16.94,£500+,Greater Manchester,18-24,Strong local support from Manchester area
Team_421,34425.24,25.74,Up to £100,South East,25-34,Marketing spend was lower than expected
Team_422,32287.39,4.73,Up to £500,North West,45+,Excellent youth engagement program
Team_423,18257.25,16.33,£500+,South East,35-44,"Great performance during finals, fans loved it"
Team_424,26801.0,8.0,Up to £250,North West,<18,New sponsorship boosted revenue
Team_425,24517.63,26.95,Up to £100,London,35-44,Excellent youth engagement program
Team_426,29580.42,-0.23,Up to £100,Greater Manchester,35-44,Strong local support from Manchester area
Team_427,13245.54,9.41,Up to £250,North West,35-44,"Great performance during finals, fans loved it"
Team_428,24802.36,18.77,Up to £100,North West,25-34,Merchandise overwhelmed warehouse stock
Team_429,27408.97,30.66,Up to £500,North West,25-34,New sponsorship boosted revenue
Team_430,7688.82,14.34,Up to £100,Greater Manchester,25-34,Poor start but recovered nicely
Team_431,11717.19,9.45,Up to £500,Greater Manchester,18-24,Marketing spend was lower than expected
Team_432,5725.37,33.81,£500+,Greater Manchester,18-24,Poor start but recovered nicely
Team_433,18114.15,0.52,£500+,North West,18-24,"High ticket sales, but costs were too high"
Team_434,25022.8,-6.99,Up to £500,North West,25-34,Season ended with record profit
Team_435,30516.5,19.4,Up to £250,London,35-44,"Great performance during finals, fans loved it"
Team_436,20518.66,9.98,Up to £500,North West,25-34,Poor start but recovered nicely
Team_437,31400.31,4.79,Up to £500,Other UK,18-24,Excellent youth engagement program
Team_438,10339.29,22.08,Up to £500,South East,45+,Season ended with record profit
Team_439,8076.32,17.44,Up to £100,Greater Manchester,45+,Poor start but recovered nicely
Team_440,19611.17,9.36,£500+,Greater Manchester,35-44,Lost several matches due to injuries
Team_441,22688.46,2.2,Up to £500,South East,45+,"High ticket sales, but costs were too high"
Team_442,19771.14,23.72,Up to £250,North West,25-34,Strong local support from Manchester area
Team_443,5527.91,21.5,Up to £250,North West,45+,Marketing spend was lower than expected
Team_444,19376.16,14.01,Up to £500,North West,18-24,"High ticket sales, but costs were too high"
Team_445,10868.71,33.47,£500+,London,25-34,Season ended with record profit
Team_446,24687.71,4.3,Up to £500,North West,18-24,Lost several matches due to injuries
Team_447,22566.19,-0.26,£500+,Greater Manchester,18-24,"Great performance during finals, fans loved it"
Team_448,13420.84,8.08,Up to £100,Other UK,18-24,Excellent youth engagement program
Team_449,16402.93,14.54,Up to £500,South East,25-34,Marketing spend was lower than expected
Team_450,12585.51,17.43,Up to £500,Greater Manchester,35-44,Marketing spend was lower than expected
Team_451,19561.25,12.59,Up to £100,North West,25-34,"High ticket sales, but costs were too high"
Team_452,26686.0,18.52,Up to £250,South East,18-24,Season ended with record profit
Team_453,13099.92,2.48,£500+,Greater Manchester,35-44,"Great performance during finals, fans loved it"
Team_454,23528.33,29.44,Up to £100,North West,25-34,Merchandise overwhelmed warehouse stock
Team_455,16288.2,14.18,Up to £500,North West,25-34,Lost several matches due to injuries
Team_456,14449.89,26.17,Up to £250,Other UK,35-44,Merchandise overwhelmed warehouse stock
Team_457,19250.79,18.43,Up to £100,Greater Manchester,18-24,Excellent youth engagement program
Team_458,12753.3,19.57,Up to £250,South East,25-34,"Great performance during finals, fans loved it"
Team_459,16124.45,20.7,£500+,South East,45+,"Great performance during finals, fans loved it"
Team_460,11614.85,19.48,£500+,Greater Manchester,18-24,Lost several matches due to injuries
Team_461,33753.08,21.43,£500+,Greater Manchester,25-34,New sponsorship boosted revenue
Team_462,20246.84,28.29,Up to £500,Greater Manchester,35-44,Merchandise overwhelmed warehouse stock
Team_463,15101.92,16.97,Up to £100,Greater Manchester,35-44,Poor start but recovered nicely
Team_464,21497.86,22.09,Up to £500,Greater Manchester,18-24,Marketing spend was lower than expected
Team_465,19213.7,14.1,Up to £500,London,18-24,New sponsorship boosted revenue
Team_466,18453.21,29.4,£500+,Greater Manchester,<18,Poor start but recovered nicely
Team_467,24299.17,8.24,Up to £100,South East,25-34,Season ended with record profit
Team_468,25302.55,33.01,Up to £500,Greater Manchester,25-34,Lost several matches due to injuries
Team_469,16286.49,14.6,Up to £250,Greater Manchester,18-24,Season ended with record profit
Team_470,15969.27,0.69,Up to £250,Greater Manchester,45+,Marketing spend was lower than expected
Team_471,18074.64,16.28,Up to £500,Greater Manchester,25-34,Strong local support from Manchester area
Team_472,3886.55,8.19,Up to £500,London,18-24,Poor start but recovered nicely
Team_473,9393.66,23.41,Up to £250,North West,25-34,New sponsorship boosted revenue
Team_474,29568.12,8.47,Up to £250,Greater Manchester,35-44,Poor start but recovered nicely
Team_475,31514.77,10.54,Up to £500,North West,18-24,Poor start but recovered nicely
Team_476,18256.75,-3.9,£500+,Greater Manchester,18-24,Lost several matches due to injuries
Team_477,24035.9,10.48,£500+,Greater Manchester,35-44,Season ended with record profit
Team_478,22178.75,-9.24,£500+,Greater Manchester,25-34,Merchandise overwhelmed warehouse stock
Team_479,41552.17,-0.84,£500+,Other UK,25-34,Strong local support from Manchester area
Team_480,27837.02,22.6,Up to £250,Greater Manchester,25-34,Lost several matches due to injuries
Team_481,19104.58,22.86,Up to £500,London,<18,Excellent youth engagement program
Team_482,13311.22,19.25,Up to £500,Greater Manchester,18-24,Lost several matches due to injuries
Team_483,8754.88,5.33,Up to £250,Greater Manchester,25-34,Marketing spend was lower than expected
Team_484,21424.25,14.52,£500+,North West,18-24,Strong local support from Manchester area
Team_485,14705.54,14.96,Up to £100,North West,<18,"Great performance during finals, fans loved it"
Team_486,10044.22,3.42,£500+,Greater Manchester,35-44,Excellent youth engagement program
Team_487,15473.99,30.03,Up to £500,Greater Manchester,45+,"High ticket sales, but costs were too high"
Team_488,12429.16,23.77,Up to £500,North West,35-44,Lost several matches due to injuries
Team_489,31809.99,12.79,Up to £500,North West,35-44,Poor start but recovered nicely
Team_490,26171.48,15.27,£500+,North West,18-24,Merchandise overwhelmed warehouse stock
Team_491,19944.19,17.08,Up to £500,Other UK,45+,"Great performance during finals, fans loved it"
Team_492,30359.61,-5.42,Up to £500,Greater Manchester,18-24,Lost several matches due to injuries
Team_493,20541.58,12.53,Up to £100,Greater Manchester,45+,Lost several matches due to injuries
Team_494,13971.01,8.18,Up to £500,North West,45+,New sponsorship boosted revenue
Team_495,30661.87,4.98,Up to £250,Greater Manchester,35-44,New sponsorship boosted revenue
Team_496,23772.37,12.19,Up to £500,North West,45+,"Great performance during finals, fans loved it"
Team_497,12739.28,32.98,Up to £500,North West,25-34,Season ended with record profit
Team_498,18667.63,21.41,Up to £500,Greater Manchester,18-24,New sponsorship boosted revenue
Team_499,13870.67,9.29,Up to £100,North West,25-34,Poor start but recovered nicely
Team_500,10320.4,20.73,Up to £100,North West,25-34,Excellent youth engagement program
